user_id,item_id,interaction_date,rating,interaction_type,play_count
491,4462,2024-09-23,2.9,view,29
492,228,2024-11-28,3.2,rate,22
492,340,2024-08-17,1.8,rate,3
492,504,2024-09-24,4.4,rate,13
492,870,2024-07-04,4.3,purchase,45
492,1562,2024-08-28,1.9,save,2
492,1769,2024-11-12,1.3,rate,24
492,1788,2024-07-29,4.2,save,12
492,2182,2024-10-18,3.5,view,31
492,2375,2024-07-16,1.5,save,2
492,2482,2024-08-11,1.3,save,11
492,2937,2024-08-11,1.7,rate,15
492,2972,2024-07-11,1.5,purchase,42
492,3228,2024-10-25,1.3,view,37
492,3644,2024-08-28,4.2,save,24
492,3684,2024-05-07,2.1,rate,19
492,3704,2024-10-02,4.7,save,32
492,3779,2024-09-28,4.6,save,36
492,3790,2024-06-09,2.7,purchase,49
492,3976,2024-08-05,1.5,save,3
492,4434,2024-07-15,3.0,view,11
492,4493,2024-07-19,1.7,rate,48
492,4648,2024-05-16,2.2,purchase,14
492,4808,2024-08-07,4.3,save,19
493,426,2023-04-10,4.5,purchase,42
493,797,2023-08-21,2.7,view,3
493,1239,2024-05-08,2.3,rate,15
493,1345,2023-07-11,3.7,purchase,12
493,1362,2023-11-11,4.7,rate,49
493,1621,2023-05-19,3.4,rate,16
493,2073,2024-08-16,3.0,save,42
493,2343,2024-03-13,4.3,view,16
493,2401,2024-10-13,1.8,purchase,10
493,2516,2023-02-22,2.7,view,23
493,2540,2024-10-02,1.3,purchase,27
493,2739,2024-05-16,2.6,purchase,32
493,2827,2023-07-01,2.2,rate,7
493,2841,2024-10-12,2.5,purchase,39
493,3041,2023-09-06,3.5,rate,24
493,3090,2023-08-04,2.5,purchase,28
493,3108,2024-09-15,2.7,rate,19
493,3669,2024-09-15,1.7,purchase,47
493,3683,2024-02-15,1.0,rate,16
493,3714,2023-11-22,3.3,purchase,9
493,3814,2023-09-30,3.1,purchase,49
493,4158,2023-08-05,2.5,purchase,19
493,4239,2023-04-05,4.0,purchase,43
493,4369,2024-11-12,4.6,purchase,13
493,4411,2023-09-10,4.0,purchase,28
493,4845,2023-06-30,2.9,rate,14
494,65,2024-03-07,4.6,rate,32
494,191,2024-08-28,3.0,rate,8
494,317,2024-08-09,3.0,purchase,29
494,481,2024-06-13,2.9,rate,2
494,520,2024-09-01,1.1,view,47
494,569,2024-10-05,3.3,purchase,40
494,575,2024-12-05,1.1,purchase,48
494,805,2024-03-14,4.8,view,28
494,1015,2024-10-31,4.6,purchase,50
494,1029,2024-02-20,4.0,view,49
494,1454,2024-04-05,1.1,view,1
494,1659,2024-10-15,1.3,view,17
494,2106,2024-04-23,4.7,purchase,2
494,2653,2024-11-30,2.2,purchase,2
494,2712,2024-06-17,2.1,view,42
494,2964,2024-06-03,3.9,purchase,21
494,3084,2024-02-25,3.0,save,5
494,3086,2024-03-20,1.9,save,25
494,3201,2024-09-27,1.5,purchase,16
494,3618,2024-07-15,1.4,view,8
494,3659,2024-07-19,3.2,rate,34
494,3682,2024-08-04,4.9,purchase,22
494,3722,2024-03-26,2.4,view,5
494,3750,2024-08-11,3.5,rate,28
494,3842,2024-10-22,4.6,view,5
494,4111,2024-03-11,3.2,rate,45
494,4148,2024-09-14,2.2,view,40
494,4331,2024-08-20,4.5,rate,40
494,4385,2024-02-14,1.7,view,35
495,157,2024-08-28,3.2,purchase,7
495,234,2024-10-05,4.8,rate,19
495,445,2024-07-09,1.8,purchase,49
495,515,2024-10-29,1.4,rate,36
495,755,2024-10-03,2.7,purchase,22
495,960,2024-11-11,1.5,rate,26
495,1012,2024-10-03,4.2,purchase,16
495,2337,2024-08-20,4.4,save,8
495,2402,2024-08-05,3.0,save,27
495,2916,2024-07-21,3.7,purchase,18
495,3180,2024-11-11,3.3,view,13
495,3187,2024-09-07,1.0,purchase,38
495,4026,2024-11-07,2.6,view,24
495,4121,2024-08-13,4.5,rate,41
495,4334,2024-11-22,4.5,view,6
495,4535,2024-08-14,1.5,view,40
495,4873,2024-10-07,2.1,save,23
496,57,2024-02-23,2.5,view,37
496,104,2024-08-18,1.6,rate,49
496,339,2024-08-27,2.6,view,37
496,341,2023-05-06,3.8,save,36
496,740,2024-09-09,4.8,save,18
496,789,2023-06-14,4.3,save,19
496,842,2024-08-07,2.1,save,28
496,865,2024-05-14,3.0,save,2
496,925,2024-10-01,3.0,purchase,11
496,994,2024-05-10,2.2,purchase,27
496,1048,2024-03-08,3.3,view,16
496,1227,2024-11-20,1.2,save,40
496,1984,2023-04-14,4.2,save,31
496,2008,2024-10-30,4.9,rate,25
496,2113,2023-12-29,1.9,rate,2
496,2402,2024-04-20,3.7,view,40
496,2442,2024-02-06,2.3,save,43
496,2690,2024-05-17,4.9,purchase,13
496,2853,2024-05-08,4.8,view,2
496,3128,2024-08-22,4.3,view,1
496,3577,2024-02-21,2.4,view,6
496,3619,2024-11-12,4.4,rate,27
496,3702,2023-04-10,2.3,view,49
496,3867,2024-10-28,2.8,view,31
496,4314,2023-08-03,4.0,rate,17
496,4472,2024-02-19,1.5,purchase,29
496,4700,2023-08-06,3.6,view,30
496,4880,2023-11-18,2.5,purchase,50
497,123,2024-05-18,1.2,view,15
497,355,2023-08-21,4.0,purchase,8
497,630,2024-06-12,2.8,save,15
497,689,2024-11-25,1.2,purchase,27
497,941,2023-06-27,4.1,view,17
497,991,2023-08-17,2.8,purchase,21
497,1212,2024-01-21,1.7,rate,3
497,1466,2023-10-31,4.9,purchase,45
497,1507,2023-05-15,2.2,view,5
497,1652,2023-10-16,3.1,save,20
497,1856,2024-04-13,3.6,rate,39
497,1940,2024-04-09,4.7,save,3
497,2343,2023-04-12,3.0,purchase,20
497,2866,2023-07-27,2.4,purchase,28
497,2869,2024-05-25,4.7,purchase,43
497,2935,2024-07-22,2.7,save,11
497,2938,2023-06-23,2.2,rate,32
497,3545,2024-10-11,2.3,rate,1
497,3570,2024-04-18,2.0,purchase,42
497,3729,2024-04-18,3.2,view,25
497,3892,2023-08-23,2.1,save,30
497,4038,2024-11-15,1.6,purchase,14
497,4044,2024-08-01,2.1,purchase,41
497,4230,2024-09-30,3.0,view,18
497,4589,2023-05-24,1.5,view,25
498,504,2024-10-05,1.7,save,36
498,532,2024-04-19,4.0,rate,17
498,719,2024-03-30,4.2,save,17
498,762,2024-09-21,3.6,rate,34
498,929,2024-06-29,4.7,view,13
498,1203,2024-03-30,1.2,save,11
498,1232,2024-07-15,3.3,save,8
498,1597,2023-12-05,5.0,rate,38
498,1706,2024-03-15,4.4,save,37
498,1723,2024-04-20,2.0,save,22
498,2296,2024-09-30,4.1,save,13
498,2363,2024-10-10,4.3,view,6
498,2430,2024-06-28,4.8,view,25
498,2754,2024-12-04,1.1,purchase,10
498,3339,2023-12-09,2.8,view,43
498,3348,2024-02-13,1.5,purchase,4
498,3797,2024-01-23,4.8,purchase,42
498,4079,2024-01-11,1.9,purchase,20
498,4514,2024-08-06,1.9,rate,9
498,4619,2024-05-24,1.9,view,4
498,4890,2024-07-23,4.6,save,16
499,12,2024-09-16,3.7,purchase,18
499,216,2024-03-16,2.0,rate,39
499,500,2024-12-12,2.2,save,7
499,677,2024-10-19,4.0,view,25
499,1167,2023-10-01,1.2,rate,8
499,1474,2024-03-07,1.2,save,18
499,1788,2024-03-23,3.1,save,46
499,1793,2024-06-21,1.6,rate,29
499,1855,2024-04-07,2.3,view,16
499,1903,2024-06-03,1.8,rate,1
499,2108,2024-08-23,3.9,save,10
499,3099,2024-11-12,3.4,purchase,11
499,3333,2024-08-10,2.1,rate,5
499,3448,2023-11-17,3.8,rate,1
499,3617,2023-08-17,1.3,rate,40
499,3657,2023-11-03,4.5,purchase,25
499,3691,2024-01-26,3.1,rate,4
499,4064,2024-03-25,4.3,save,42
499,4072,2024-03-06,3.0,purchase,47
499,4262,2024-09-25,2.4,view,40
499,4276,2024-06-11,3.5,view,24
499,4448,2023-10-31,2.5,rate,19
499,4515,2024-10-30,1.3,rate,27
499,4641,2024-04-05,3.8,view,45
499,4728,2024-03-01,1.2,purchase,11
500,358,2024-10-14,3.5,view,38
500,653,2024-11-28,1.8,rate,21
500,817,2024-11-18,3.6,view,4
500,941,2024-11-19,3.7,purchase,18
500,1203,2024-12-05,3.8,save,8
500,1296,2024-12-13,3.4,rate,41
500,1362,2024-09-15,3.8,view,24
500,1407,2024-12-11,1.9,view,41
500,1462,2024-12-08,3.1,purchase,1
500,1602,2024-11-20,2.9,save,2
500,1922,2024-10-05,4.9,purchase,30
500,1947,2024-10-13,4.1,save,24
500,1954,2024-09-30,4.6,purchase,50
500,2009,2024-10-21,3.5,save,8
500,2144,2024-10-12,4.9,view,2
500,2275,2024-10-05,2.6,save,9
500,2517,2024-11-08,3.8,save,30
500,2589,2024-11-10,4.7,purchase,18
500,2672,2024-10-19,2.3,purchase,8
500,3146,2024-08-27,2.6,purchase,26
500,3213,2024-09-09,4.1,save,24
500,3298,2024-10-11,1.6,rate,39
500,3333,2024-10-06,4.9,save,23
500,3589,2024-11-27,4.9,rate,36
500,3779,2024-10-09,2.1,purchase,16
500,3974,2024-11-01,3.4,view,38
500,4245,2024-11-20,1.1,save,36
500,4254,2024-10-11,1.6,view,40
500,4318,2024-09-27,2.6,purchase,5
500,4411,2024-10-03,2.1,view,29
500,4420,2024-09-07,4.3,rate,20
500,4575,2024-10-31,3.3,rate,15
500,4721,2024-08-27,1.7,rate,30
500,4732,2024-11-03,2.5,rate,11
501,1,2024-12-06,4.8,save,47
501,255,2024-12-06,2.9,view,37
501,272,2024-12-06,2.1,view,17
501,562,2024-12-13,1.1,view,28
501,961,2024-12-06,2.9,purchase,17
501,987,2024-12-04,3.4,rate,12
501,1068,2024-12-10,4.3,view,48
501,1354,2024-12-12,2.0,purchase,19
501,1758,2024-12-07,3.4,view,30
501,1759,2024-12-12,2.8,rate,45
501,1777,2024-12-08,1.1,save,35
501,2164,2024-12-15,5.0,rate,2
501,2314,2024-12-14,1.7,view,25
501,2517,2024-12-14,3.9,view,1
501,2730,2024-12-08,4.3,rate,39
501,2778,2024-12-07,3.5,purchase,22
501,2781,2024-12-12,2.0,purchase,34
501,2871,2024-12-14,2.6,save,36
501,3010,2024-12-07,3.9,save,44
501,3070,2024-12-09,1.9,view,6
501,3646,2024-12-11,4.8,purchase,24
501,3766,2024-12-09,2.1,save,3
501,3814,2024-12-05,4.9,rate,7
501,3852,2024-12-12,3.8,view,41
501,3945,2024-12-05,2.3,rate,48
501,4162,2024-12-11,3.8,rate,21
501,4276,2024-12-07,2.2,save,29
501,4349,2024-12-08,3.7,save,44
501,4681,2024-12-13,1.1,view,8
501,4783,2024-12-11,4.1,view,20
501,4903,2024-12-12,5.0,purchase,45
502,332,2024-02-26,3.8,rate,19
502,658,2024-06-20,1.9,purchase,43
502,983,2024-02-04,2.9,view,19
502,1382,2023-11-18,2.4,save,43
502,1529,2023-11-25,2.6,rate,29
502,1735,2024-11-01,2.6,view,9
502,2391,2024-04-17,1.1,save,2
502,2403,2024-01-19,2.4,view,27
502,2552,2024-10-14,1.7,view,21
502,3404,2024-06-16,2.5,rate,45
502,3448,2024-07-05,2.8,save,39
502,3753,2023-12-02,4.6,rate,45
502,3958,2024-10-22,1.0,save,6
502,4147,2024-03-03,3.5,rate,32
502,4618,2023-10-24,1.6,save,36
503,304,2024-05-08,1.6,view,15
503,374,2024-11-15,1.1,view,33
503,447,2023-11-07,1.3,rate,27
503,448,2024-04-04,1.4,purchase,44
503,654,2024-09-07,3.6,save,34
503,677,2024-03-21,3.7,purchase,9
503,887,2023-08-12,3.5,view,9
503,1704,2023-11-12,3.7,save,50
503,1912,2024-06-24,3.2,rate,44
503,2691,2023-11-01,1.8,view,9
503,2907,2023-11-16,3.8,view,28
503,2971,2024-10-09,1.3,purchase,1
503,2972,2024-04-25,3.5,rate,38
503,3050,2024-04-06,2.9,view,7
503,3293,2024-01-28,2.8,save,34
503,3544,2024-09-08,5.0,purchase,40
503,4269,2024-07-25,1.4,save,38
503,4589,2024-12-04,1.7,view,5
504,463,2024-06-19,2.3,view,29
504,512,2024-12-07,4.3,rate,18
504,810,2024-07-23,3.9,view,43
504,1069,2024-10-02,4.4,purchase,34
504,1600,2024-09-20,3.9,save,26
504,1817,2024-08-19,4.3,purchase,23
504,2004,2024-11-02,2.7,save,20
504,2055,2024-11-13,3.5,save,39
504,2176,2024-07-03,1.5,save,12
504,2307,2024-10-31,2.8,save,19
504,2588,2024-04-08,4.7,purchase,38
504,2845,2024-06-22,3.5,view,34
504,3105,2024-08-14,4.5,view,20
504,3244,2024-09-14,2.4,save,36
504,3511,2024-05-18,3.8,purchase,14
504,3577,2024-03-16,2.8,save,27
504,4840,2024-11-13,2.4,save,25
504,4887,2024-11-03,3.5,save,24
504,4903,2024-09-06,3.4,save,35
504,4979,2024-07-26,3.8,view,28
505,766,2024-09-27,2.6,rate,19
505,810,2024-01-07,4.8,rate,4
505,886,2024-09-12,1.6,purchase,31
505,899,2023-03-11,1.7,view,31
505,1082,2023-12-29,1.3,save,9
505,1151,2024-03-21,2.1,view,25
505,1364,2024-04-14,3.0,save,11
505,1568,2024-09-01,2.0,rate,33
505,1595,2024-04-27,1.4,view,25
505,1830,2023-03-16,3.2,view,14
505,1983,2023-06-04,2.2,save,30
505,2406,2024-07-20,3.9,view,22
505,2698,2024-03-07,4.9,purchase,16
505,2967,2024-09-17,1.0,rate,32
505,3049,2024-10-30,1.5,save,16
505,3084,2023-05-19,2.4,purchase,8
505,3098,2023-02-25,3.0,save,26
505,3533,2023-06-08,2.7,purchase,38
505,3535,2023-07-07,1.1,purchase,20
505,3612,2024-03-21,4.8,rate,16
505,3834,2023-11-05,2.7,rate,44
505,3837,2024-04-19,2.3,purchase,27
505,4334,2024-09-18,1.4,save,27
505,4408,2024-06-25,4.8,purchase,8
505,4472,2023-04-03,2.9,purchase,3
505,4488,2023-12-20,1.8,purchase,11
505,4830,2024-07-02,3.0,view,22
506,46,2024-08-04,2.0,purchase,41
506,206,2024-11-09,3.5,rate,9
506,481,2024-11-16,3.0,purchase,15
506,976,2024-12-11,3.6,rate,33
506,987,2024-10-27,1.9,rate,50
506,1256,2024-09-08,1.5,purchase,34
506,1313,2024-10-20,1.7,view,21
506,1316,2024-07-21,3.2,view,43
506,1385,2024-11-01,4.5,purchase,7
506,1785,2024-11-25,1.6,save,48
506,1945,2024-08-15,2.4,purchase,22
506,1969,2024-09-01,4.9,view,7
506,2182,2024-08-07,1.4,view,22
506,2338,2024-11-10,4.5,save,29
506,2489,2024-10-01,3.4,view,43
506,2622,2024-11-01,5.0,purchase,38
506,2869,2024-10-07,2.6,purchase,23
506,2913,2024-11-13,2.7,rate,27
506,3161,2024-11-20,4.7,purchase,44
506,3241,2024-12-13,4.5,rate,8
506,3257,2024-11-23,4.8,save,41
506,3274,2024-11-13,4.1,rate,8
506,3474,2024-08-23,4.3,save,38
506,3506,2024-09-30,1.3,view,8
506,3617,2024-08-29,4.8,view,36
506,3730,2024-08-26,3.2,view,36
506,4029,2024-08-21,3.6,view,32
506,4033,2024-11-29,3.9,view,28
506,4063,2024-07-27,1.4,view,1
506,4132,2024-09-08,4.2,purchase,3
506,4647,2024-10-27,1.4,purchase,21
506,4829,2024-10-13,4.7,save,19
506,4936,2024-09-06,3.9,save,1
507,339,2024-09-25,3.2,rate,47
507,520,2024-01-11,1.2,purchase,10
507,891,2024-04-08,5.0,save,32
507,893,2024-09-02,3.6,save,44
507,1122,2024-03-02,2.5,purchase,48
507,1224,2024-01-18,1.4,view,33
507,1281,2024-06-30,4.0,save,33
507,1322,2024-02-12,3.3,rate,31
507,1644,2024-09-22,2.3,save,22
507,2538,2024-03-07,4.0,view,6
507,2674,2024-09-27,4.2,view,27
507,2709,2023-11-07,4.4,save,3
507,2829,2024-08-24,1.7,purchase,18
507,2893,2023-12-31,4.8,rate,12
507,3220,2024-08-09,2.5,rate,30
507,3387,2023-09-29,1.8,purchase,7
507,3606,2024-10-09,1.2,purchase,4
507,4121,2023-10-27,3.7,rate,49
507,4156,2024-01-12,1.3,save,43
507,4743,2024-11-10,2.5,view,13
507,4751,2024-03-01,2.3,purchase,17
507,4850,2024-11-08,4.6,rate,16
507,4932,2024-12-06,2.9,rate,17
508,341,2024-12-15,3.6,save,8
508,373,2024-11-13,4.1,rate,8
508,494,2024-10-21,4.8,rate,31
508,692,2024-10-12,1.4,rate,30
508,720,2024-09-29,1.6,purchase,49
508,740,2024-10-01,2.8,purchase,8
508,753,2024-09-06,2.3,save,11
508,876,2024-10-02,3.5,save,41
508,1082,2024-10-14,1.0,view,34
508,1243,2024-09-16,1.1,purchase,12
508,1294,2024-10-04,1.9,save,31
508,1817,2024-10-02,2.8,purchase,16
508,2014,2024-10-18,3.6,view,41
508,2207,2024-11-25,2.5,purchase,29
508,2601,2024-10-24,2.4,view,14
508,2681,2024-10-28,2.0,rate,24
508,2928,2024-11-25,2.0,save,13
508,2953,2024-11-19,2.9,view,6
508,3284,2024-09-22,3.9,save,39
508,3346,2024-09-19,1.1,view,13
508,3387,2024-12-04,4.0,purchase,7
508,3672,2024-11-21,4.1,save,32
508,3789,2024-10-29,2.5,rate,29
508,3868,2024-11-25,2.2,rate,48
508,3925,2024-10-06,4.2,purchase,42
508,4085,2024-10-08,4.9,purchase,46
508,4107,2024-09-07,3.8,view,18
508,4229,2024-11-01,1.7,purchase,12
508,4896,2024-09-29,4.5,purchase,5
509,12,2024-04-19,3.4,view,14
509,444,2024-07-26,2.3,rate,21
509,662,2024-04-21,4.3,save,25
509,740,2024-10-03,3.6,view,44
509,1092,2024-04-14,2.6,view,44
509,1110,2024-07-10,4.9,view,29
509,1132,2024-04-12,4.8,save,16
509,1147,2024-12-08,4.3,save,5
509,1230,2024-11-02,4.0,save,20
509,1411,2024-11-19,1.5,purchase,11
509,1466,2024-03-02,1.9,rate,38
509,1540,2024-05-17,3.9,purchase,33
509,1917,2024-03-09,3.6,purchase,48
509,1930,2024-07-12,4.0,rate,4
509,2167,2024-04-23,3.0,view,47
509,2286,2024-07-11,4.1,save,19
509,2501,2024-11-28,1.3,purchase,40
509,2540,2024-03-04,4.2,purchase,39
509,2773,2024-06-26,2.2,save,34
509,3161,2024-04-06,1.7,purchase,40
509,3765,2024-08-15,3.7,purchase,49
509,3826,2024-11-23,4.5,purchase,37
509,3983,2024-08-04,1.1,view,22
509,4141,2024-08-25,4.9,purchase,12
509,4155,2024-11-16,3.9,save,36
509,4199,2024-11-27,1.4,view,30
509,4435,2024-04-21,4.0,save,7
509,4515,2024-12-02,3.6,save,11
509,4710,2024-04-06,4.9,rate,17
509,4916,2024-12-13,3.8,purchase,26
510,248,2024-11-08,2.1,rate,18
510,272,2024-10-16,4.5,purchase,35
510,654,2024-09-17,4.7,rate,32
510,713,2024-10-09,1.3,rate,23
510,1261,2024-11-05,2.6,save,46
510,1679,2024-10-19,1.5,save,35
510,2486,2024-12-12,4.2,save,3
510,2831,2024-10-31,4.3,view,24
510,3060,2024-10-12,4.5,save,33
510,3198,2024-12-03,4.0,save,23
510,3439,2024-11-18,4.8,purchase,45
510,3690,2024-10-22,1.5,rate,15
510,3832,2024-09-07,2.4,purchase,12
510,3943,2024-10-16,1.3,save,50
510,4053,2024-10-08,3.9,purchase,25
510,4197,2024-11-30,1.7,purchase,16
510,4502,2024-10-16,2.6,view,43
510,4671,2024-09-09,1.9,rate,48
511,141,2024-10-23,1.7,rate,25
511,187,2024-11-04,2.9,save,2
511,430,2024-12-09,1.6,purchase,33
511,512,2024-11-06,2.9,rate,45
511,534,2024-04-27,3.5,purchase,24
511,638,2024-04-25,2.0,save,35
511,766,2024-09-21,2.7,purchase,37
511,1114,2024-09-30,1.8,save,50
511,1126,2024-12-07,2.8,rate,38
511,1229,2024-08-08,4.9,view,13
511,1470,2024-05-16,2.7,view,25
511,1889,2024-06-05,4.9,purchase,44
511,1925,2024-05-22,4.4,purchase,20
511,2148,2024-09-22,2.2,rate,9
511,2272,2024-04-20,4.9,save,26
511,2665,2024-08-21,4.0,rate,19
511,2787,2024-10-28,2.3,rate,7
511,3034,2024-08-17,2.7,view,36
511,3550,2024-12-06,3.6,purchase,43
511,3889,2024-07-02,2.9,save,22
511,3961,2024-08-13,1.2,view,43
511,4024,2024-06-16,2.3,save,37
511,4167,2024-09-04,4.3,purchase,35
511,4982,2024-04-26,4.3,view,8
512,244,2023-10-25,1.9,purchase,50
512,411,2024-09-03,1.1,purchase,50
512,494,2024-04-13,3.8,rate,26
512,806,2024-05-03,1.7,rate,45
512,991,2024-02-24,4.3,purchase,43
512,1441,2024-03-27,3.5,save,15
512,1667,2024-02-25,2.1,rate,8
512,2841,2024-11-06,3.4,save,34
512,2972,2024-11-14,1.0,save,14
512,3278,2024-10-21,4.5,rate,33
512,3336,2023-10-06,4.9,save,42
512,3407,2024-03-02,2.9,view,46
512,3975,2024-01-28,2.0,view,44
512,4226,2023-09-23,4.1,purchase,24
512,4255,2023-11-19,2.4,purchase,40
512,4420,2024-04-01,2.7,save,16
512,4493,2023-10-11,1.4,purchase,2
512,4702,2024-07-15,4.9,view,11
513,635,2024-12-11,1.7,save,14
513,638,2024-12-14,3.4,view,16
513,684,2024-04-22,1.8,save,40
513,765,2024-05-03,1.0,view,16
513,1123,2024-10-14,3.8,purchase,40
513,1442,2024-12-07,4.8,purchase,6
513,1628,2024-10-20,4.2,save,9
513,1940,2024-03-08,1.6,purchase,30
513,2122,2024-09-11,3.5,rate,25
513,2232,2024-05-02,4.0,rate,13
513,2307,2024-11-17,2.2,view,19
513,2609,2024-07-14,3.7,rate,39
513,2789,2024-11-04,1.5,rate,21
513,2849,2024-04-19,4.0,purchase,41
513,3039,2024-02-23,2.7,purchase,13
513,3581,2024-04-03,4.1,view,18
513,3819,2024-04-03,3.3,save,39
513,3848,2024-10-16,3.5,rate,42
513,3898,2024-07-24,3.9,purchase,50
513,3958,2024-04-08,4.7,rate,19
513,4180,2024-04-09,4.7,purchase,24
513,4394,2024-10-31,2.4,save,22
513,4630,2024-12-07,3.0,view,14
513,4693,2024-05-21,1.2,save,2
513,4887,2024-03-15,3.0,purchase,10
513,4979,2024-03-23,4.3,save,26
514,537,2024-10-30,1.6,purchase,30
514,945,2024-10-21,2.1,purchase,46
514,1193,2024-11-22,4.5,purchase,13
514,1352,2024-11-03,4.1,save,38
514,1916,2024-11-07,1.4,purchase,47
514,2012,2024-11-21,1.1,rate,21
514,2021,2024-12-06,2.8,purchase,16
514,2091,2024-10-29,3.9,rate,8
514,3001,2024-11-06,3.6,purchase,1
514,3358,2024-11-07,3.2,save,9
514,3448,2024-11-30,2.0,view,22
514,3638,2024-12-07,3.0,view,40
514,3656,2024-11-02,3.3,rate,47
514,3904,2024-12-05,2.1,purchase,25
514,3911,2024-10-29,3.6,view,27
514,4080,2024-10-26,1.4,rate,21
514,4178,2024-12-14,1.5,rate,30
514,4785,2024-11-12,1.0,view,23
514,4939,2024-11-13,1.4,view,10
515,60,2023-12-16,4.5,view,25
515,181,2024-03-31,4.7,rate,13
515,991,2024-06-06,1.5,save,44
515,1194,2024-11-17,2.2,purchase,15
515,1473,2024-06-25,2.7,save,11
515,1632,2024-02-17,1.9,view,18
515,1776,2024-07-15,2.7,view,2
515,2402,2023-11-04,2.0,rate,32
515,2468,2024-10-01,2.5,purchase,23
515,2596,2024-09-08,1.3,save,17
515,2600,2024-06-09,1.2,view,42
515,2787,2024-11-02,2.0,purchase,29
515,2829,2023-11-21,3.0,purchase,17
515,2845,2023-09-25,1.4,save,8
515,3091,2023-08-25,4.8,view,11
515,3192,2024-01-23,2.0,rate,24
515,3351,2024-09-29,3.0,save,34
515,3638,2023-11-27,3.4,view,3
515,3651,2024-10-18,4.3,view,19
515,3961,2024-05-30,2.2,view,49
515,3980,2023-11-02,4.8,save,3
515,4059,2023-09-17,4.8,rate,34
515,4202,2024-08-23,3.3,view,9
515,4354,2024-06-17,2.2,purchase,13
515,4408,2024-11-20,2.5,save,45
515,4831,2024-01-08,4.5,rate,46
516,154,2024-07-23,1.4,rate,15
516,299,2024-07-08,3.0,view,15
516,582,2024-09-21,1.3,view,38
516,646,2024-08-29,2.0,view,1
516,742,2024-03-11,4.9,view,35
516,752,2024-04-14,4.1,save,33
516,845,2024-03-24,2.3,save,34
516,1293,2024-02-04,2.9,purchase,8
516,1302,2024-07-11,4.3,save,29
516,1471,2024-12-09,3.2,rate,38
516,1511,2024-09-05,3.7,rate,13
516,1679,2024-10-19,2.6,rate,38
516,2084,2024-02-23,2.2,purchase,6
516,2152,2024-06-21,3.9,view,12
516,2202,2024-09-30,4.5,view,18
516,2602,2024-04-06,1.2,purchase,40
516,2615,2024-06-16,3.0,rate,34
516,3170,2024-07-12,4.7,view,20
516,3198,2024-06-08,3.0,view,26
516,3216,2024-08-14,4.1,view,9
516,3469,2024-04-06,3.5,view,36
516,3547,2024-10-04,1.5,save,21
516,3603,2024-11-04,1.0,rate,30
516,3629,2024-05-23,3.2,purchase,33
516,3740,2024-10-24,3.1,view,42
516,4068,2024-10-29,3.7,purchase,3
516,4202,2024-11-11,1.9,view,31
516,4354,2024-06-03,3.7,save,43
516,4431,2024-02-11,3.0,purchase,43
516,4616,2024-04-02,4.0,save,24
516,4663,2023-12-26,3.3,save,9
516,4939,2024-06-14,2.9,save,17
517,118,2024-11-14,3.3,save,38
517,334,2024-10-06,2.1,rate,14
517,498,2024-10-07,4.8,view,31
517,943,2024-09-11,3.7,save,9
517,1105,2024-10-24,3.7,rate,14
517,1139,2024-11-12,4.5,purchase,37
517,2039,2024-09-15,1.9,view,12
517,2265,2024-05-24,1.5,rate,15
517,2337,2024-04-24,4.0,purchase,35
517,2672,2024-10-17,2.0,view,42
517,2921,2024-11-07,2.2,view,42
517,3045,2024-07-04,4.4,view,40
517,3170,2024-04-20,2.7,purchase,38
517,3300,2024-05-27,1.7,save,27
517,3646,2024-05-22,2.5,rate,20
517,3648,2024-08-26,1.5,save,8
517,4067,2024-06-07,2.9,view,36
517,4104,2024-04-25,3.7,view,45
517,4874,2024-09-26,4.7,view,30
517,4930,2024-04-11,3.6,purchase,30
518,289,2024-01-11,2.3,rate,7
518,317,2024-01-06,1.9,rate,26
518,524,2024-02-16,4.4,view,49
518,968,2023-12-20,4.2,rate,47
518,1109,2024-03-09,3.4,view,5
518,1644,2024-08-28,2.0,save,13
518,1843,2023-12-18,2.0,view,12
518,1934,2024-05-28,3.7,save,5
518,2042,2024-06-22,3.5,save,20
518,2235,2024-05-10,1.2,view,12
518,2414,2024-05-27,2.8,purchase,15
518,2434,2023-12-29,3.8,save,26
518,2837,2024-05-30,2.4,save,4
518,3091,2024-10-02,3.6,view,27
518,3232,2024-03-04,3.4,purchase,44
518,3246,2024-02-26,5.0,save,45
518,3691,2024-08-02,2.5,rate,22
518,3779,2024-12-06,1.7,rate,14
518,4141,2024-10-02,1.5,save,3
518,4530,2024-09-30,4.5,purchase,36
519,125,2023-06-09,1.9,view,12
519,651,2023-09-27,3.0,purchase,14
519,662,2024-04-30,2.6,purchase,23
519,695,2024-07-15,2.1,purchase,15
519,796,2023-10-04,5.0,rate,8
519,857,2024-09-12,3.9,purchase,34
519,1163,2024-01-28,2.6,rate,15
519,1375,2023-10-02,3.8,purchase,30
519,1593,2023-01-10,2.5,rate,18
519,2354,2024-10-13,3.7,view,2
519,2387,2024-07-17,4.5,rate,4
519,2523,2024-08-04,3.2,view,24
519,2595,2023-02-06,1.5,view,46
519,2710,2023-12-27,2.7,view,32
519,2730,2024-08-17,2.1,rate,44
519,2778,2023-03-19,1.1,rate,47
519,2905,2024-10-19,4.2,rate,26
519,2932,2024-06-22,2.4,save,1
519,3173,2023-04-11,2.9,save,8
519,3228,2023-03-31,4.4,view,1
519,3344,2024-05-19,3.5,purchase,49
